RowID,ArrivalTime,DepartureTime
1,10:49 AM,11:23 AM
2,11:21 AM,3:59 PM
3,8:17 AM,1:22 PM
4,10:19 AM,1:39 PM
5,9:04 AM,2:32 PM
6,8:22 AM,10:10 AM
7,11:05 AM,2:15 PM
8,8:56 AM,10:26 AM
9,10:37 AM,1:54 PM
10,8:50 AM,1:01 PM
11,9:16 AM,1:43 PM
12,9:59 AM,10:46 AM
13,10:35 AM,11:26 AM
14,8:41 AM,1:24 PM
15,10:33 AM,11:05 AM
16,10:27 AM,1:18 PM
17,11:45 AM,12:07 PM
18,8:25 AM,3:14 PM
19,10:57 AM,10:01 AM
20,8:28 AM,12:06 PM
21,11:11 AM,3:48 PM
22,10:36 AM,11:43 AM
23,11:08 AM,2:22 PM
24,10:54 AM,12:44 PM
25,8:36 AM,2:26 PM
26,10:24 AM,11:51 AM
27,9:42 AM,10:33 AM
28,8:46 AM,1:54 PM
29,11:04 AM,3:20 PM
30,8:06 AM,2:43 PM
31,9:20 AM,1:15 PM
32,9:46 AM,3:06 PM
33,8:50 AM,3:12 PM
34,8:56 AM,12:43 PM
35,11:23 AM,2:53 PM
36,10:27 AM,11:53 AM
37,8:30 AM,10:05 AM
38,10:36 AM,12:48 PM
39,9:39 AM,10:09 AM
40,9:14 AM,1:59 PM
41,10:47 AM,1:24 PM
42,9:46 AM,2:07 PM
43,8:50 AM,10:03 AM
44,10:01 AM,11:15 AM
45,8:39 AM,1:07 PM
46,9:54 AM,2:59 PM
47,10:03 AM,10:20 AM
48,9:59 AM,1:18 PM
49,11:10 AM,2:08 PM
50,10:04 AM,1:43 PM
51,11:50 AM,3:45 PM
52,8:29 AM,11:33 AM
53,9:47 AM,3:28 PM
54,10:54 AM,11:56 AM
55,9:31 AM,11:54 AM
56,8:40 AM,11:09 AM
57,8:24 AM,1:16 PM
58,8:22 AM,10:03 AM
59,8:39 AM,3:02 PM
60,11:53 AM,10:23 AM
61,11:20 AM,10:17 AM
62,11:43 AM,2:08 PM
63,8:06 AM,10:42 AM
64,9:59 AM,11:21 AM
65,10:59 AM,3:53 PM
66,9:39 AM,11:43 AM
67,10:53 AM,11:33 AM
68,9:35 AM,12:28 PM
69,8:24 AM,2:20 PM
70,8:42 AM,12:47 PM
71,9:05 AM,11:24 AM
72,10:09 AM,10:23 AM
73,8:55 AM,10:54 AM
74,10:47 AM,12:28 PM
75,8:32 AM,12:39 PM
76,11:40 AM,3:13 PM
77,11:25 AM,3:26 PM
78,10:52 AM,11:24 AM
79,9:52 AM,10:27 AM
80,9:30 AM,11:36 AM
81,8:53 AM,10:41 AM
82,11:05 AM,12:42 PM
83,9:08 AM,12:03 PM
84,8:44 AM,3:57 PM
85,8:14 AM,12:18 PM
86,8:52 AM,11:25 AM
87,10:13 AM,11:28 AM
88,10:47 AM,11:11 AM
89,8:42 AM,12:55 PM
90,10:30 AM,2:40 PM
91,9:57 AM,2:39 PM
92,10:27 AM,1:04 PM
93,9:19 AM,3:26 PM
94,9:38 AM,1:28 PM
95,11:00 AM,3:47 PM
96,11:12 AM,1:23 PM
97,8:33 AM,2:46 PM
98,8:39 AM,11:29 AM
99,9:11 AM,10:10 AM
100,8:37 AM,10:26 AM
101,10:36 AM,12:12 PM
102,9:31 AM,10:34 AM
103,8:15 AM,10:48 AM
104,8:46 AM,12:53 PM
105,10:17 AM,12:58 PM
106,11:07 AM,10:52 AM
107,11:48 AM,10:03 AM
108,10:43 AM,1:09 PM
109,11:49 AM,3:02 PM
110,8:25 AM,10:21 AM
111,8:19 AM,1:57 PM
112,10:52 AM,11:46 AM
113,11:17 AM,3:02 PM
114,11:34 AM,1:15 PM
115,10:39 AM,1:35 PM
116,9:13 AM,10:13 AM
117,9:09 AM,2:11 PM
118,10:04 AM,11:01 AM
119,8:15 AM,11:27 AM
120,9:17 AM,12:58 PM
121,9:18 AM,3:38 PM
122,9:21 AM,11:35 AM
123,10:00 AM,12:41 PM
124,10:54 AM,12:43 PM
125,11:05 AM,10:49 AM
126,10:38 AM,1:36 PM
127,10:53 AM,1:10 PM
128,11:50 AM,1:03 PM
129,11:01 AM,11:53 AM
130,10:53 AM,12:56 PM
131,11:21 AM,12:13 PM
132,8:39 AM,10:33 AM
133,8:42 AM,10:56 AM
134,9:07 AM,12:29 PM
135,8:55 AM,2:59 PM
136,8:50 AM,12:43 PM
137,9:40 AM,1:11 PM
138,8:40 AM,3:02 PM
139,8:34 AM,12:12 PM
140,9:11 AM,10:08 AM
141,10:37 AM,3:33 PM
142,9:17 AM,2:02 PM
143,9:40 AM,2:41 PM
144,9:20 AM,2:13 PM
145,11:31 AM,3:54 PM
146,9:48 AM,2:19 PM
147,11:28 AM,10:30 AM
148,9:09 AM,3:57 PM
149,11:18 AM,1:31 PM
150,8:04 AM,3:32 PM
151,10:53 AM,10:39 AM
152,10:30 AM,2:44 PM
153,10:36 AM,12:10 PM
154,10:05 AM,10:14 AM
155,11:36 AM,11:38 AM
156,11:35 AM,10:00 AM
157,8:45 AM,11:04 AM
158,8:38 AM,3:57 PM
159,9:39 AM,10:55 AM
160,10:41 AM,2:26 PM
161,11:13 AM,3:16 PM
162,10:48 AM,11:25 AM
163,10:53 AM,1:48 PM
164,9:59 AM,2:47 PM
165,10:22 AM,10:48 AM
166,11:45 AM,1:50 PM
167,9:59 AM,10:43 AM
168,11:01 AM,11:40 AM
169,9:53 AM,10:48 AM
170,9:36 AM,10:56 AM
171,8:55 AM,2:44 PM
172,10:59 AM,10:56 AM
173,10:20 AM,12:25 PM
174,8:47 AM,12:53 PM
175,11:54 AM,11:38 AM
176,11:33 AM,3:27 PM
177,10:47 AM,10:54 AM
178,11:53 AM,2:18 PM
179,11:20 AM,10:33 AM
180,11:07 AM,1:33 PM
181,10:23 AM,3:29 PM
182,10:25 AM,11:27 AM
183,11:11 AM,10:32 AM
184,8:24 AM,2:15 PM
185,9:48 AM,12:12 PM
186,9:02 AM,12:47 PM
187,11:11 AM,2:30 PM
188,9:49 AM,11:39 AM
189,10:57 AM,2:17 PM
190,8:40 AM,10:25 AM
191,9:49 AM,1:08 PM
192,8:10 AM,12:14 PM
193,11:19 AM,10:33 AM
194,11:15 AM,1:18 PM
195,10:05 AM,3:09 PM
196,11:21 AM,1:58 PM
197,10:49 AM,2:05 PM
198,8:34 AM,12:37 PM
199,11:05 AM,2:03 PM
200,9:58 AM,1:39 PM
201,10:11 AM,2:49 PM
202,11:31 AM,10:57 AM
203,9:20 AM,2:02 PM
204,11:01 AM,3:12 PM
205,10:36 AM,2:57 PM
206,9:04 AM,2:33 PM
207,10:14 AM,3:38 PM
208,10:46 AM,2:40 PM
209,8:17 AM,11:58 AM
210,8:54 AM,11:29 AM
211,9:17 AM,2:47 PM
212,11:59 AM,1:01 PM
213,10:52 AM,3:48 PM
214,8:50 AM,12:43 PM
215,8:50 AM,1:40 PM
216,8:51 AM,1:54 PM
217,8:36 AM,1:30 PM
218,8:42 AM,2:46 PM
219,10:51 AM,10:37 AM
220,10:48 AM,3:41 PM
221,9:46 AM,10:31 AM
222,9:27 AM,12:24 PM
223,9:37 AM,11:25 AM
224,11:46 AM,2:35 PM
225,11:24 AM,10:27 AM
226,9:21 AM,12:01 PM
227,10:50 AM,12:02 PM
228,11:33 AM,11:44 AM
229,9:24 AM,11:06 AM
230,10:13 AM,1:52 PM
231,8:58 AM,3:15 PM
232,10:28 AM,12:39 PM
233,9:50 AM,1:03 PM
234,11:01 AM,3:17 PM
235,10:58 AM,1:48 PM
236,10:09 AM,12:41 PM
237,10:00 AM,11:22 AM
238,11:10 AM,11:11 AM
239,8:36 AM,2:59 PM
240,8:33 AM,11:50 AM
241,8:04 AM,2:58 PM
242,8:16 AM,3:49 PM
243,11:10 AM,1:47 PM
244,11:42 AM,3:51 PM
245,11:47 AM,3:37 PM
246,11:31 AM,1:18 PM
247,8:03 AM,11:45 AM
248,10:50 AM,11:40 AM
249,9:33 AM,1:14 PM
250,8:05 AM,2:07 PM
251,8:03 AM,12:47 PM
252,11:45 AM,12:41 PM
253,8:28 AM,1:45 PM
254,9:36 AM,1:41 PM
255,9:26 AM,11:41 AM
256,9:55 AM,2:14 PM
257,9:13 AM,10:43 AM
258,8:28 AM,12:40 PM
259,8:35 AM,1:15 PM
260,10:51 AM,10:28 AM
261,11:41 AM,3:38 PM
262,8:41 AM,11:41 AM
263,10:03 AM,2:16 PM
264,8:07 AM,3:45 PM
265,9:12 AM,3:28 PM
266,11:53 AM,11:20 AM
267,9:10 AM,10:24 AM
268,11:05 AM,11:53 AM
269,10:57 AM,11:38 AM
270,10:45 AM,10:43 AM
271,8:01 AM,3:25 PM
272,9:21 AM,11:54 AM
273,10:58 AM,11:30 AM
274,8:00 AM,3:43 PM
275,10:58 AM,12:41 PM
276,9:30 AM,10:12 AM
277,9:42 AM,12:32 PM
278,9:53 AM,2:34 PM
279,8:24 AM,11:48 AM
280,9:53 AM,2:22 PM
281,11:24 AM,3:45 PM
282,8:31 AM,1:02 PM
283,10:23 AM,11:48 AM
284,9:13 AM,12:54 PM
285,11:49 AM,11:06 AM
286,9:37 AM,12:05 PM
287,10:46 AM,1:35 PM
288,8:23 AM,2:13 PM
289,10:10 AM,2:50 PM
290,9:43 AM,11:32 AM
291,11:05 AM,2:41 PM
292,8:30 AM,2:52 PM
293,8:17 AM,10:28 AM
294,10:48 AM,3:01 PM
295,11:46 AM,11:22 AM
296,8:56 AM,2:59 PM
297,10:42 AM,11:13 AM
298,11:38 AM,11:34 AM
299,10:15 AM,1:04 PM
300,11:32 AM,10:14 AM
301,9:02 AM,1:37 PM
302,11:40 AM,10:21 AM
303,11:29 AM,1:54 PM
304,8:39 AM,1:31 PM
305,8:24 AM,11:57 AM
306,9:47 AM,2:41 PM
307,8:07 AM,12:05 PM
308,8:55 AM,2:43 PM
309,11:41 AM,3:42 PM
310,10:54 AM,1:59 PM
311,9:05 AM,12:59 PM
312,9:24 AM,1:47 PM
313,10:54 AM,12:30 PM
314,11:51 AM,1:14 PM
315,11:34 AM,11:23 AM
316,10:22 AM,2:47 PM
317,9:39 AM,10:20 AM
318,8:11 AM,3:06 PM
319,9:37 AM,3:10 PM
320,8:55 AM,10:35 AM
321,8:26 AM,3:15 PM
322,9:20 AM,11:50 AM
323,8:45 AM,12:08 PM
324,11:49 AM,3:25 PM
325,11:58 AM,1:46 PM
326,11:31 AM,11:59 AM
327,9:06 AM,1:14 PM
328,10:32 AM,1:53 PM
329,11:00 AM,1:03 PM
330,9:19 AM,12:49 PM
331,9:49 AM,2:10 PM
332,8:34 AM,2:49 PM
333,10:47 AM,2:45 PM
334,10:28 AM,1:22 PM
335,11:18 AM,11:18 AM
336,8:43 AM,12:54 PM
337,10:25 AM,10:32 AM
338,8:23 AM,2:02 PM
339,10:03 AM,1:43 PM
340,9:10 AM,12:59 PM
341,9:27 AM,1:04 PM
342,9:32 AM,3:24 PM
343,8:52 AM,2:57 PM
344,9:31 AM,12:25 PM
345,10:46 AM,11:26 AM
346,11:47 AM,2:33 PM
347,9:08 AM,10:38 AM
348,8:41 AM,10:05 AM
349,9:12 AM,11:25 AM
350,9:45 AM,3:24 PM
351,11:51 AM,12:55 PM
352,11:12 AM,11:25 AM
353,10:36 AM,10:52 AM
354,10:13 AM,12:54 PM
355,9:12 AM,2:24 PM
356,8:32 AM,3:20 PM
357,8:38 AM,11:57 AM
358,11:26 AM,12:22 PM
359,11:38 AM,10:39 AM
360,9:53 AM,3:23 PM
361,11:40 AM,1:20 PM
362,8:41 AM,3:14 PM
363,10:05 AM,1:11 PM
364,9:45 AM,11:01 AM
365,10:50 AM,3:12 PM
366,11:25 AM,3:42 PM
367,9:54 AM,12:15 PM
368,11:38 AM,10:52 AM
369,10:05 AM,10:24 AM
370,9:41 AM,12:23 PM
371,11:23 AM,3:02 PM
372,10:15 AM,3:07 PM
373,11:26 AM,11:22 AM
374,11:07 AM,10:46 AM
375,8:13 AM,11:17 AM
376,11:30 AM,1:05 PM
377,8:35 AM,12:15 PM
378,10:08 AM,10:57 AM
379,9:57 AM,10:12 AM
380,11:11 AM,1:49 PM
381,10:18 AM,10:19 AM
382,10:56 AM,3:09 PM
383,10:59 AM,10:20 AM
384,9:30 AM,10:34 AM
385,10:58 AM,12:56 PM
386,11:50 AM,12:19 PM
387,8:04 AM,3:43 PM
388,10:40 AM,12:46 PM
389,10:41 AM,10:01 AM
390,10:22 AM,11:50 AM
391,10:08 AM,10:12 AM
392,10:23 AM,10:46 AM
393,9:59 AM,10:18 AM
394,10:07 AM,11:11 AM
395,8:22 AM,10:27 AM
396,11:17 AM,11:10 AM
397,8:40 AM,1:02 PM
398,10:29 AM,11:55 AM
399,11:11 AM,3:02 PM
400,9:51 AM,1:26 PM
401,8:11 AM,2:02 PM
402,8:58 AM,12:32 PM
403,8:49 AM,3:22 PM
404,8:03 AM,3:45 PM
405,11:20 AM,2:09 PM
406,9:31 AM,2:36 PM
407,10:55 AM,10:22 AM
408,8:01 AM,10:35 AM
409,9:56 AM,2:19 PM
410,9:29 AM,10:04 AM
411,8:01 AM,10:12 AM
412,11:53 AM,3:51 PM
413,9:01 AM,1:32 PM
414,9:33 AM,10:18 AM
415,11:55 AM,3:11 PM
